4370,0,-100,923,69,46.14285714,74.57142857,0.9,22,815,12,815
4448,1,-99.95,422,69,49,75,1.2,26,898,15,898
4595,2,-100,718,68.57142857,50.28571429,74.71428571,1.1,28,943,16,943
4682,3,-100,868,68.14285714,51.57142857,74.42857143,1.3,30,1020,17,1020
4803,4,-100,963,67.71428571,52.85714286,74.14285714,0.9,22,1074,14,1074
4910,5,-99.95,916,67.28571429,54.14285714,73.85714286,1.6,36,1122,13,1122
5130,6,-100,889,66.85714286,55.42857143,73.57142857,1.2,29,1142,10,1142
5276,7,-100,663,66.42857143,56.71428571,73.28571429,1,25,1159,13,1159
5423,8,-100,535,66,58,73,1.2,27,1225,7,1225
5847,9,-100,738,66,58.71428571,72.85714286,1,23,1285,7,1285
6353,10,-100,873,66,59.42857143,72.71428571,2.5,62,1315,29,1315
6482,11,-100,875,66,60.14285714,72.57142857,2.9,83,1365,37,1365
6743,12,-100,862,66,60.85714286,72.42857143,2.3,76,1433,31,1433
7061,13,-99.96,967,66,61.57142857,72.28571429,1.9,59,1454,25,1454
7246,14,-100,858,66,62.28571429,72.14285714,1.7,47,1472,20,1472
7614,15,-99.92,666,66,63,72,1.9,46,1525,23,1525
7982,16,-99.89,874,65.55555556,63.17241379,71.75862069,1.7,51,1608,27,1608
8623,17,-99.99,883,65.11111111,63.34482759,71.51724138,2.4,81,1660,35,1660
9137,18,-99.65,1033,64.66666667,63.51724138,71.27586207,2.6,88,1723,35,1723
9705,19,-85.47,1142,64.22222222,63.68965517,71.03448276,2.4,68,1754,25,1754
10302,20,-87.47,1293,63.77777778,63.86206897,70.79310345,1.8,47,1787,19,1787
10874,21,-89.14,1026,63.33333333,64.03448276,70.55172414,2.3,59,1829,29,1829
11192,22,-89.81,784,62.88888889,64.20689655,70.31034483,2,47,1889,21,1889
11333,23,-86.09,1037,62.44444444,64.37931034,70.06896552,2.1,68,1949,29,1949
11886,24,-87.8,1053,62,64.55172414,69.82758621,2.9,93,2024,33,2024
12200,25,-87.43,968,61.7,64.72413793,69.5862069,2.6,84,2081,26,2081
12686,26,-82.47,1219,61.4,64.89655172,69.34482759,2.6,82,2153,27,2153
13439,27,-82.68,1251,61.1,65.06896552,69.10344828,1.9,56,2180,19,2180
14144,28,-83.05,1009,60.8,65.24137931,68.86206897,2.1,50,2213,24,2213
14629,29,-83.04,1000,60.5,65.4137931,68.62068966,2,49,2257,26,2257
14948,30,-84.01,1179,60.2,65.5862069,68.37931034,2.3,72,2325,32,2325
15114,31,-82.79,1355,59.9,65.75862069,68.13793103,2.9,98,2382,38,2382
15727,32,-80.88,1448,59.6,65.93103448,67.89655172,2.3,72,2441,30,2441
16287,33,-77.11,1347,59.3,66.10344828,67.65517241,3,99,2480,42,2480
16868,34,-74.98,1801,59,66.27586207,67.4137931,2.6,76,2525,33,2525
17292,35,-75.03,785,58.7,66.44827586,67.17241379,0.4,7,2559,3,2559
17534,36,-79.08,909,58.4,66.62068966,66.93103448,1.5,25,2637,9,2637
17782,37,-76.76,1219,58.1,66.79310345,66.68965517,2.1,54,2696,19,2696
17979,38,-73.17,1411,57.8,66.96551724,66.44827586,2.7,82,2745,34,2745
18130,39,-69.25,945,57.5,67.13793103,66.20689655,2,56,2814,19,2814
18744,40,-64.16,1181,57.2,67.31034483,65.96551724,1.2,30,2864,8,2864
19125,41,-63.16,1060,56.9,67.48275862,65.72413793,3.1,103,2894,40,2894
19377,42,-67.35,839,56.6,67.65517241,65.48275862,1.9,43,2957,17,2957
19650,43,-60.81,623,56.3,67.82758621,65.24137931,1,20,3044,8,3044
19874,44,-64.45,589,56,68,65,1.5,35,3095,14,3095
19960,45,-61.94,1361,56,68.16666667,65,1.6,46,3170,15,3170
20202,46,-61.99,1855,56,68.33333333,65,2.3,66,3238,30,3238
20506,47,-54.89,1230,56,68.5,65,2.8,93,3301,44,3301
20744,48,-54.87,1332,56,68.66666667,65,2.8,92,3348,42,3348
21010,49,-58.94,1949,56,68.83333333,65,2.7,87,3388,39,3388
21302,50,-64.19,593,56,69,65,2.8,89,3477,41,3477
21525,51,-63.89,1688,55.14285714,68.57142857,64.28571429,2.8,89,3554,40,3554
21776,52,-56.84,1703,54.28571429,68.14285714,63.57142857,2.9,98,3626,40,3626
22114,53,-55.14,1649,53.42857143,67.71428571,62.85714286,2.6,88,3688,40,3688
22394,54,-49.17,1693,52.57142857,67.28571429,62.14285714,2.3,79,3743,36,3743
22606,55,-46.21,1940,51.71428571,66.85714286,61.42857143,2.7,89,3791,37,3791
22844,56,-49.15,1425,50.85714286,66.42857143,60.71428571,2.6,100,3826,44,3826
23069,57,-59.1,638,50,66,60,2.8,87,3944,40,3944
23192,58,-55.26,1637,50.85714286,66.42857143,60.57142857,2.8,90,4107,39,4107
23314,59,-51.19,2504,51.71428571,66.85714286,61.14285714,2.9,93,4241,39,4241
23544,60,-49.69,1826,52.57142857,67.28571429,61.71428571,2.7,89,4370,40,4370
23843,61,-43.78,2097,53.42857143,67.71428571,62.28571429,3.6,120,4448,47,4448
24020,62,-44.93,2331,54.28571429,68.14285714,62.85714286,3.7,121,4595,49,4595
24324,63,-68.69,1843,55.14285714,68.57142857,63.42857143,3.7,123,4682,50,4682
24482,64,-52.5,1254,56,69,64,4.7,141,4803,52,4803
24621,65,-55.22,4098,55.57142857,69.28571429,63.85714286,4.2,137,4910,54,4910
24758,66,-53.45,3129,55.14285714,69.57142857,63.71428571,4.4,148,5130,56,5130
25027,67,-53.4,3516,54.71428571,69.85714286,63.57142857,4.9,164,5276.5,63,5276
25381,68,-44.32,3454,54.28571429,70.14285714,63.42857143,5,179,5423,73,5423
25690,69,-41.55,4430,53.85714286,70.42857143,63.28571429,5.2,181,5847,72,5847
25992,70,-9.39,3866,53.42857143,70.71428571,63.14285714,5.9,196,6353,79,6353
26200,71,-58.51,3280,53,71,63,6.4,205,6482,82,6482
26289,72,-61.61,5489,53.07142857,71.14285714,63.21428571,7.6,245,6743,100,6743
26386,73,-60.48,5551,53.14285714,71.28571429,63.42857143,8.1,274,7061,106,7061
26545,74,-61.39,5996,53.21428571,71.42857143,63.64285714,8.6,288,7246,112,7246
26685,75,-58.43,5707,53.28571429,71.57142857,63.85714286,8.6,296,0,114,7614
26790,76,-54.77,5742,53.35714286,71.71428571,64.07142857,9.6,337,7982,121,7982
26922,77,-60.8,5357,53.42857143,71.85714286,64.28571429,10.3,343,8623,120,8623
26998,78,-65.86,4288,53.5,72,64.5,12,373,9137,125,9137
27010,79,-64.24,6975,53.57142857,72.14285714,64.71428571,12.3,388,9705,135,9705
27131,80,-65.92,8076,53.64285714,72.28571429,64.92857143,12.1,404,10302,137,10302
27221,81,-48.47,7915,53.71428571,72.42857143,65.14285714,12.9,426,10874,159,10874
27290,82,-56.42,7555,53.78571429,72.57142857,65.35714286,13.4,459,11192,168,11192
27355,83,-75.42,8258,53.85714286,72.71428571,65.57142857,13.6,461,11333,175,11333
27467,84,-61.56,3449,53.92857143,72.85714286,65.78571429,14.3,469,11886,175,11886
27596,85,-65.23,5318,54,73,66,15.4,485,12200,144,12200
27678,86,-67.9,10028,54.375,73.625,66.375,18,550,12686,148,12686
27717,87,-66.77,9979,54.75,74.25,66.75,16.2,534,13439,157,13439
27794,88,-65.51,9782,55.125,74.875,67.125,14.8,504,14144,185,14144
27888,89,-59.42,9765,55.5,75.5,67.5,14.3,486,14629,151,14629
27982,90,-58.76,10351,55.875,76.125,67.875,14.7,500,14948,153,14948
28206,91,-60.48,8196,56.25,76.75,68.25,14.5,483,15114,157,15114
28317,92,-68.28,5655,56.625,77.375,68.625,15.6,498,15727,166,15727
28381,93,-67.59,10745,57,78,69,16.9,518,16287,173,16287
28507,94,-65.02,10791,55.83333333,77.33333333,68.33333333,16.4,530,16868,173,16868
28589,95,-62.98,10291,54.66666667,76.66666667,67.66666667,16.3,548,17292,175,17292
28778,96,-57.93,10256,53.5,76,67,15.5,517,17534,160,17534
28927,97,-54.1,10158,52.33333333,75.33333333,66.33333333,15.6,521,17782,185,17782
29040,98,-55.37,7300,51.16666667,74.66666667,65.66666667,16.8,522,17979,184,17979
29212,99,-66.97,7404,50,74,65,17.5,542,18130,184,18130
29275,100,-65.11,9305,50.71428571,74.42857143,65,18.4,577,18744,184,18744
29283,101,-64.86,9879,51.42857143,74.85714286,65,18.8,575,19125,179,19125
29441,102,-61.2,9507,52.14285714,75.28571429,65,5.2,160,19377,52,19377
29496,103,-54.41,8701,52.85714286,75.71428571,65,7.7,302,19650,114,19650
29602,104,-54.15,8112,53.57142857,76.14285714,65,7.2,429,19874,139,19874
29772,105,-52.57,5810,54.28571429,76.57142857,65,9.3,515,19960,231,19960
29946,106,-60.83,4267,55,77,65,14.8,536,20202,254,20202
30005,107,-61.79,8342,54.57142857,76.71428571,64.85714286,7.6,429,20506,142,20506
30127,108,-58.41,9042,54.14285714,76.42857143,64.71428571,13.9,420,20744,136,20744
30222,109,-52.81,8800,53.71428571,76.14285714,64.57142857,12.4,384,21010,134,21010
30309,110,-48.15,8839,53.28571429,75.85714286,64.42857143,12,378,21302,134,21302
30406,111,-44.36,9539,52.85714286,75.57142857,64.28571429,11.5,365,21525,135,21525
30475,112,-46.79,6226,52.42857143,75.28571429,64.14285714,12.1,368,21776,133,21776
30548,113,-58.25,5839,52,75,64,11.6,348,22114,127,22114
30656,114,-56.02,9167,52.85714286,75.85714286,64.85714286,11.6,347,22394,121,22394
30705,115,-54.56,8706,53.71428571,76.71428571,65.71428571,11.6,342,22606,115,22606
30769,116,-51.49,7598,54.57142857,77.57142857,66.57142857,11.2,342,22844,115,22844
30870,117,-46.07,7039,55.42857143,78.42857143,67.42857143,10.7,326,23069,107,23069
30924,118,-41.5,6959,56.28571429,79.28571429,68.28571429,9.8,302,23192,108,23192
31008,119,-45.47,4879,57.14285714,80.14285714,69.14285714,9.5,297,23314,101,23314
31101,120,-53.24,4455,58,81,70,9.8,305,23544,100,23544
31140,121,-53.15,8913,57.71428571,80.42857143,69.14285714,10,300,23843,106,23843
31208,122,-52.27,6200,57.42857143,79.85714286,68.28571429,9.5,290,24020,106,24020
31341,123,-49.02,6755,57.14285714,79.28571429,67.42857143,9.7,310,24324,112,24324
31447.5,124,-41.6,7018,56.85714286,78.71428571,66.57142857,9,295,24482,106,24482
31554,125,-36.9,8245,56.57142857,78.14285714,65.71428571,8.8,287,24621,102,24621
31650,126,-36.89,6204,56.28571429,77.57142857,64.85714286,8.6,272,24758,102,24758