Date,% of hospital capacity for covid,# of hospitalisations,% of hospitalizations for covid,# ICU Beds for covid
4/12/20,0.90%,22,2.10%,12
4/13/20,1.20%,26,2.50%,15
4/14/20,1.10%,28,2.40%,16
4/15/20,1.30%,30,2.90%,17
4/16/20,0.90%,22,2.30%,14
4/17/20,1.60%,36,3.60%,13
4/18/20,1.20%,29,2.90%,10
4/19/20,1.00%,25,2.10%,13
4/20/20,1.20%,27,2.60%,7
4/21/20,1.00%,23,2.60%,7
4/22/20,2.50%,62,4.50%,29
4/23/20,2.90%,83,4.60%,37
4/24/20,2.30%,76,3.80%,31
4/25/20,1.90%,59,3.40%,25
4/26/20,1.70%,47,3.30%,20
4/27/20,1.90%,46,3.50%,23
4/28/20,1.70%,51,2.90%,27
4/29/20,2.40%,81,4.00%,35
4/30/20,2.60%,88,4.20%,35
5/1/20,2.40%,68,4.10%,25
5/2/20,1.80%,47,3.30%,19
5/3/20,2.30%,59,3.80%,29
5/4/20,2.00%,47,3.70%,21
5/5/20,2.10%,68,3.60%,29
5/6/20,2.90%,93,4.20%,33
5/7/20,2.60%,84,3.80%,26
5/8/20,2.60%,82,4.00%,27
5/9/20,1.90%,56,3.00%,19
5/10/20,2.10%,50,3.50%,24
5/11/20,2.00%,49,3.50%,26
5/12/20,2.30%,72,3.50%,32
5/13/20,2.90%,98,4.10%,38
5/14/20,2.30%,72,3.60%,30
5/15/20,3.00%,99,4.30%,42
5/16/20,2.60%,76,3.70%,33
5/17/20,0.40%,7,0.90%,3
5/18/20,1.50%,25,2.90%,9
5/19/20,2.10%,54,3.60%,19
5/20/20,2.70%,82,3.90%,34
5/21/20,2.00%,56,3.20%,19
5/22/20,1.20%,30,1.90%,8
5/23/20,3.10%,103,4.10%,40
5/24/20,1.90%,43,3.30%,17
5/25/20,1.00%,20,2.00%,8
5/26/20,1.50%,35,3.00%,14
5/27/20,1.60%,46,2.70%,15
5/28/20,2.30%,66,3.40%,30
5/29/20,2.80%,93,3.80%,44
5/30/20,2.80%,92,3.90%,42
5/31/20,2.70%,87,3.80%,39
6/1/20,2.80%,89,4.10%,41
6/2/20,2.80%,89,4.20%,40
6/3/20,2.90%,98,4.00%,40
6/4/20,2.60%,88,3.40%,40
6/5/20,2.30%,79,3.00%,36
6/6/20,2.70%,89,3.50%,37
6/7/20,2.60%,100,3.50%,44
6/8/20,2.80%,87,4.00%,40
6/9/20,2.80%,90,3.90%,39
6/10/20,2.90%,93,3.80%,39
6/11/20,2.70%,89,3.50%,40
6/12/20,3.60%,120,4.70%,47
6/13/20,3.70%,121,4.70%,49
6/14/20,3.70%,123,4.90%,50
6/15/20,4.70%,141,6.60%,52
6/16/20,4.20%,137,5.90%,54
6/17/20,4.40%,148,5.90%,56
6/18/20,4.90%,164,6.40%,63
6/19/20,5.00%,179,6.40%,73
6/20/20,5.20%,181,6.70%,72
6/21/20,5.90%,196,7.70%,79
6/22/20,6.40%,205,8.40%,82
6/23/20,7.60%,245,10.20%,100
6/24/20,8.10%,274,10.30%,106
6/25/20,8.60%,288,10.70%,112
6/26/20,8.60%,296,10.90%,114
6/27/20,9.60%,337,12.50%,121
6/28/20,10.30%,343,13.60%,120
6/29/20,12.00%,373,16.50%,125
6/30/20,12.30%,388,16.30%,135
7/1/20,12.10%,404,15.80%,137
7/2/20,12.90%,426,16.10%,159
7/3/20,13.40%,459,17.50%,168
7/4/20,13.60%,461,17.50%,175
7/5/20,14.30%,469,19.00%,175
7/6/20,15.40%,485,20.70%,144
7/7/20,18.00%,550,24.00%,148
7/8/20,16.20%,534,20.50%,157
7/9/20,14.80%,504,18.50%,185
7/10/20,14.30%,486,17.60%,151
7/11/20,14.70%,500,18.00%,153
7/12/20,14.50%,483,18.20%,157
7/13/20,15.60%,498,20.20%,166
7/14/20,16.90%,518,21.50%,173
7/15/20,16.40%,530,20.30%,173
7/16/20,16.30%,548,20.40%,175
7/17/20,15.50%,517,19.10%,160
7/18/20,15.60%,521,18.90%,185
7/19/20,16.80%,522,20.30%,184
7/20/20,17.50%,542,21.50%,184
7/21/20,18.40%,577,23.00%,184
7/22/20,18.80%,575,22.20%,179
7/23/20,5.20%,160,-,52
7/24/20,7.70%,302,-,114
7/25/20,7.20%,429,-,139
7/26/20,9.30%,515,-,231
7/27/20,14.80%,536,-,254
7/28/20,7.60%,429,-,142
7/29/20,13.90%,420,17.60%,136
7/30/20,12.40%,384,16.00%,134
7/31/20,12.00%,378,15.80%,134
8/1/20,11.50%,365,15.20%,135
8/2/20,12.10%,368,15.60%,133
8/3/20,11.60%,348,15.40%,127
8/4/20,11.60%,347,15.60%,121
8/5/20,11.60%,342,15.30%,115
8/6/20,11.20%,342,14.80%,115
8/7/20,10.70%,326,14.10%,107
8/8/20,9.80%,302,13.00%,108
8/9/20,9.50%,297,12.70%,101
8/10/20,9.80%,305,13.20%,100
8/11/20,10.00%,300,13.70%,106
8/12/20,9.50%,290,12.90%,106
8/13/20,9.70%,310,13.00%,112
8/14/20,9.00%,295,12.10%,106
8/15/20,8.80%,287,11.60%,102
8/16/20,8.60%,272,11.50%,102
8/17/20,8.20%,275,10.50%,96
8/18/20,8.60%,282,11.10%,95
8/19/20,8.40%,280,10.80%,95
8/20/20,7.30%,249,9.50%,91
8/21/20,6.80%,231,8.80%,88
8/22/20,6.40%,217,8.20%,85
8/23/20,6.20%,217,8.80%,81
8/24/20,5.90%,199,8.50%,73
8/25/20,5.00%,182,7.30%,74
8/26/20,5.20%,182,7.20%,75
8/27/20,5.00%,172,6.70%,76
8/28/20,4.90%,169,6.40%,72
8/29/20,4.50%,161,6.20%,65
8/30/20,4.60%,163,6.30%,70
8/31/20,4.80%,163,6.90%,65
9/1/20,4.60%,160,6.70%,62
9/2/20,4.70%,156,6.40%,61
9/3/20,4.00%,138,5.50%,57
9/4/20,4.10%,141,5.60%,59
9/5/20,4.20%,144,5.80%,58
9/6/20,3.80%,136,5.20%,53
9/7/20,4.00%,139,5.70%,48
9/8/20,5.00%,173,7.20%,80
9/9/20,4.00%,135,5.70%,53
9/10/20,3.60%,125,4.90%,51
9/11/20,3.50%,121,4.70%,50
9/12/20,3.00%,106,4.10%,42
9/13/20,3.00%,102,4.10%,42
9/14/20,3.00%,100,4.20%,45
9/15/20,2.90%,95,4.00%,45
9/16/20,2.60%,94,3.70%,42
9/17/20,2.40%,93,3.30%,39
9/18/20,2.30%,89,3.10%,34
9/19/20,2.10%,82,2.80%,29
9/20/20,2.40%,92,3.30%,28
9/21/20,2.40%,91,3.40%,31
9/22/20,2.70%,103,3.90%,36
9/23/20,2.70%,105,3.80%,37
9/24/20,2.60%,100,3.60%,35
9/25/20,2.40%,93,3.30%,32
9/26/20,2.60%,100,3.60%,34
9/27/20,2.40%,96,3.50%,29
9/28/20,2.20%,88,3.20%,28
9/29/20,2.20%,86,3.20%,26
9/30/20,2.20%,84,3.00%,24
10/1/20,2.20%,82,3.00%,24
10/2/20,2.20%,81,2.90%,29
10/3/20,2.20%,81,2.90%,27
10/4/20,1.90%,78,2.60%,29
10/5/20,2.10%,86,3.10%,29
10/6/20,2.00%,87,2.90%,28
10/7/20,2.30%,101,3.30%,30
10/8/20,1.90%,85,2.80%,29
10/9/20,2.00%,85,2.80%,29
10/10/20,2.20%,93,3.00%,29
10/11/20,2.20%,93,2.90%,30
10/12/20,2.20%,91,2.90%,32
10/13/20,2.30%,96,3.10%,34
10/14/20,2.40%,99,3.10%,34
10/15/20,2.30%,99,3.10%,39
10/16/20,2.30%,99,3.10%,38